episode, reward
1156, -46.33813345322747
1157, -43.370073670652005
1158, -36.33149088280451
1159, -32.92985319544771
1160, -28.23697855722429
1161, -28.43302400989765
1162, -28.515823814284197
1163, -28.029071307807456
1164, -59.65150047246786
1165, -47.0428364095264
1166, -27.895934006615178
1167, -45.86042852468853
1168, -28.068214148597427
1169, -43.996384986286145
1170, -29.76624715309029
1171, -35.070013896832535
1172, -45.088302008277154
1173, -30.65296282850472
1174, -46.28804722520043
1175, -47.99140037079641
1176, -27.584686294879404
1177, -38.04065225099211
1178, -46.670425891028565
1179, -30.865285794222416
1180, -58.915606475831325
1181, -33.82523839677574
1182, -27.933838894582408
1183, -27.936884491712533
1184, -27.703109474444602
1185, -30.910830079252236
1186, -38.328196436866264
1187, -27.188881215721587
1188, -27.502667835911296
1189, -56.69562512397279
1190, -27.49342276066274
1191, -44.193640653476194
1192, -33.34977534966995
1193, -42.965017366604926
1194, -27.523853763308246
1195, -49.629731334647694
1196, -40.71296794936483
1197, -26.942838001584654
1198, -55.74324952774015
1199, -27.45242147093778
1200, -43.17198310124107
1201, -55.220790947876964
1202, -39.508093403073694
1203, -26.482379377255
1204, -27.722730880696233
1205, -27.842356442991196
1206, -30.987043281152474
1207, -28.47349204504816
1208, -57.30117097640723
1209, -48.06186498025788
1210, -54.537616328169996
1211, -73.62717634629487
1212, -44.272981789266844
1213, -32.16774206634481
1214, -39.8576640571991
1215, -37.70384153179784
1216, -33.956360643757364
1217, -42.682605804625865
1218, -28.530286270195106
1219, -62.324245286654886
1220, -39.56834849665763
1221, -27.963584375465906
1222, -49.61481376653725
1223, -30.79897541043418
1224, -77.97245371059898
1225, -41.812360141438404
1226, -29.902494296806267
1227, -50.21793626470786
1228, -27.678908259030422
1229, -28.7297075057227
1230, -27.74557649523331
1231, -28.129209587481036
1232, -72.10658182699243
1233, -40.56058691800648
1234, -27.484272899256204
1235, -36.903958353539544
1236, -26.9298780960481
1237, -52.03019277293768
1238, -53.98560286588796
1239, -57.7919737577854
1240, -33.017276779485
1241, -27.770975132025725
1242, -53.81718880121246
1243, -27.66478528778753
1244, -28.94857918636793
1245, -27.66478528778753
1246, -40.88092800772513
1247, -42.140101191101536
