episode, reward
1013, -90.2088670660888
1014, -85.82448227696287
1015, -29.482518211948225
1016, -70.91710796491677
1017, -55.58720010720238
1018, -93.47525520743181
1019, -24.886200786435257
1020, -81.58370011468347
1021, -33.33708549517003
1022, -44.820505168873034
1023, -54.89177571334336
1024, -124.69020410441993
1025, -65.32736586832763
1026, -31.014042609114
1027, -43.53476203384049
1028, -49.00894951410997
1029, -117.09009436367693
1030, -66.92328482769388
1031, -47.18456318825616
1032, -19.597419497960907
1033, -66.76464307593155
1034, -63.62739550183169
1035, -216.79619890961393
1036, -55.489640717661814
1037, -29.226506611627244
1038, -289.22353726665864
1039, -68.38431677113375
1040, -141.76935857872866
1041, -72.2486762342038
1042, -45.566024431715874
1043, -35.913336034902
1044, -101.97867444109605
1045, -59.61971688378564
1046, -84.4131836045119
1047, -61.20458520676489
1048, -131.8973158680292
1049, -100.31020565080944
1050, -47.70365674562277
1051, -56.81364049939492
1052, -75.51952056401089
1053, -72.48621106379838
1054, -32.486816234226694
1055, -96.12688780071221
1056, -49.520002374054265
1057, -51.889344490761474
1058, -59.08726993459914
1059, -36.6600770074203
1060, -46.05600968429698
1061, -60.633203501949104
1062, -66.60046740736668
1063, -76.68704544164984
1064, -23.070237034684816
1065, -16.16928997436028
1066, -78.32773311831028
1067, -44.53035850578934
1068, -41.999295159418125
1069, -60.26810747611837
1070, -45.8477368012812
1071, -27.92587921528313
1072, -29.416615407220107
1073, -66.69712660235182
1074, -102.32648663034486
1075, -47.974220185215394
1076, -53.17068926302403
1077, -54.21602352790436
1078, -51.96221608203015
1079, -51.851050816857494
1080, -31.904461874873945
1081, -81.01493190654445
1082, -127.47476824293994
1083, -42.40904820879632
1084, -114.29690216329558
1085, -38.275749808964456
1086, -44.80486410509165
1087, -67.25153415353752
1088, -44.709169194357884
1089, -117.10311410370704
1090, -66.31730327785652
1091, -17.343703097363335
1092, -39.48403582721266
1093, -93.8650432207324
1094, -18.517931092790132
1095, -76.17989547978026
1096, -151.62823788114363
1097, -41.68622621841186
1098, -41.13921057710168
1099, -40.184825952862575
1100, -14.457256848340373
1101, -38.5541365165299
1102, -43.67625049614861
1103, -43.48898773089505
1104, -71.07390979755864
1105, -59.98034248591016
1106, -53.37645740989608
1107, -12.67667529887852
1108, -44.00817269412324
1109, -38.01710644740808
1110, -33.67509892378523
1111, -56.80074473875533
1112, -77.02868092035148
1113, -101.0086817288717
1114, -45.15999336681242
1115, -31.97166699240849
1116, -38.0443592526592
1117, -34.94616563476286
1118, -63.355650346586
1119, -50.23671984589572
1120, -40.06203221238458
1121, -21.40090935197589
1122, -39.244201589545696
1123, -65.68564965125648
1124, -45.86117737147675
1125, -48.89463703799364
1126, -35.6844163024634
1127, -23.603856096115525
1128, -30.130740836656244
1129, -48.65482577898866
1130, -44.70544273680595
1131, -47.902021502618695
1132, -43.373450269437626
1133, -37.89250826995685
1134, -34.25349942324575
1135, -62.10048030265584
1136, -19.88053700223096
1137, -22.602250790203023
1138, -64.72503574933701
1139, -52.52741160587861
1140, -57.24743266942748
1141, -35.70195869285455
1142, -42.32583563625209
1143, -25.211770341350018
1144, -64.31227658808693
1145, -93.13648622622252
1146, -54.54065937863503
1147, -54.928062875231966
1148, -39.05195180381893
1149, -45.645389985590946
1150, -54.47812523378922
1151, -37.50201550630254
1152, -64.87804430686873
1153, -33.19922514138017
1154, -53.68614311303887
1155, -49.75863839865637
1156, -39.98500214837887
1157, -54.40490641221364
1158, -42.96201140889504
1159, -73.67566632998245
1160, -72.90423897328
1161, -25.018685092099478
1162, -63.00583503898463
1163, -68.53731598468956
1164, -65.91656314740624
1165, -62.792498687809484
1166, -34.08479855498987
1167, -70.43279218043504
1168, -36.98580852058653
1169, -39.06697836306921
1170, -34.84101312695982
1171, -44.17543033052019
1172, -46.74798431939229
1173, -44.33275454127738
1174, -48.04788126383866
1175, -39.48514188736162
1176, -25.958564792170286
1177, -65.17209909825088
1178, -46.948361032309954
1179, -44.493368180358495
1180, -41.03555355843469
1181, -56.84169825729953
1182, -67.18885480203186
1183, -56.25678310682903
1184, -56.30087528663526
1185, -35.35490949140784
1186, -44.45093594763429
1187, -8.722265779610757
1188, -67.09470639379857
1189, -51.9524548579461
1190, -16.11121406899379
1191, -54.19673812538058
1192, -77.7415669891735
1193, -52.3026520175395
1194, -40.73855533301819
1195, -36.5072631635105
1196, -75.07206066867363
1197, -61.12242552350506
1198, -66.47477810012663
1199, -36.925615585930686
1200, -40.85700963165446
1201, -62.20318510390425
1202, -67.52832283709569
1203, -100.0224649573376
1204, -72.4614047647239
1205, -44.47526542447339
1206, -46.203025198889236
1207, -17.15599112065367
1208, -49.34127272461302
1209, -62.71873959381959
1210, -53.70460494481856
1211, -39.78997237102454
1212, -16.242750212713
1213, -48.59184635026475
1214, -43.53098622552075
1215, -22.581463283156033
1216, -53.25123139123136
1217, -65.91213949258402
1218, -76.46266513182387
1219, -25.717181117520123
1220, -48.151048775631054
1221, -56.603999134856956
1222, -38.658135952160066
1223, -33.3183088843284
1224, -46.50580180170566
1225, -45.73915262483272
1226, -56.134191448302055
1227, -42.85078601236509
1228, -21.44668897305803
1229, -29.509474316166717
1230, -58.566226198142154
1231, -40.90944587212859
1232, -47.505997949745826
1233, -30.912832256072235
1234, -40.257874875934455
1235, -38.00796798339381
1236, -38.96457817626029
1237, -102.53361745635763
1238, -29.171450280138327
1239, -67.70000827173463
1240, -67.39360613663534
1241, -37.79875789081344
1242, -29.74550383617929
1243, -34.645523257149975
1244, -74.80207835329786
1245, -57.894469301362896
1246, -40.291645536526914
1247, -29.183095513774234
1248, -54.09587136721523
